dataset,aggregation,type_grouping,typed_test_mrr,relation,relation_name,num_test_samples,selected_stage,dependency_weight_source,dominant_rule_type,dominant_rule_support,dominant_rule_weight,dominant_rule_abs_delta,dominant_rule_impact,dominant_dep_type,dominant_dep_support,dominant_dep_weight,dominant_dep_abs_delta,dominant_dep_impact,rule_weight_B,rule_support_B,rule_abs_delta_B,rule_impact_B,rule_weight_U,rule_support_U,rule_abs_delta_U,rule_impact_U,rule_weight_Uc,rule_support_Uc,rule_abs_delta_Uc,rule_impact_Uc,rule_weight_Ud,rule_support_Ud,rule_abs_delta_Ud,rule_impact_Ud,dep_weight_BB,dep_support_BB,dep_abs_delta_BB,dep_impact_BB,dep_weight_BU,dep_support_BU,dep_abs_delta_BU,dep_impact_BU,dep_weight_UU,dep_support_UU,dep_abs_delta_UU,dep_impact_UU,dep_weight_B_Uc,dep_support_B_Uc,dep_abs_delta_B_Uc,dep_impact_B_Uc,dep_weight_B_Ud,dep_support_B_Ud,dep_abs_delta_B_Ud,dep_impact_B_Ud,dep_weight_Uc_Uc,dep_support_Uc_Uc,dep_abs_delta_Uc_Uc,dep_impact_Uc_Uc,dep_weight_Uc_Ud,dep_support_Uc_Ud,dep_abs_delta_Uc_Ud,dep_impact_Uc_Ud,dep_weight_Ud_Ud,dep_support_Ud_Ud,dep_abs_delta_Ud_Ud,dep_impact_Ud_Ud,rule_order_ud_lt_b_lt_uc
YAGO3-10,structural_r2d3,r2d3,0.576659,33,owns,5,rule_only,trial,U,262.000000,1.000000,0.000000,262.000000,UU,569.000000,1.000000,0.000000,569.000000,1.000000,27.000000,0.000000,27.000000,1.000000,262.000000,0.000000,262.000000,,,,,,,,,1.000000,18.000000,0.000000,18.000000,1.000000,1.000000,0.000000,1.000000,1.000000,569.000000,0.000000,569.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,34,hasCurrency,0,rule_only,trial,U,90.000000,1.000000,0.000000,90.000000,UU,19.000000,1.000000,0.000000,19.000000,1.000000,15.000000,0.000000,15.000000,1.000000,90.000000,0.000000,90.000000,,,,,,,,,1.000000,8.000000,0.000000,8.000000,,,,,1.000000,19.000000,0.000000,19.000000,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,35,hasWebsite,1,rule_only,none,U,4.000000,1.000000,0.000000,4.000000,,,,,,1.000000,1.000000,0.000000,1.000000,1.000000,4.000000,0.000000,4.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YAGO3-10,structural_r2d3,r2d3,0.576659,36,isKnownFor,0,rule_only,none,B,3.000000,1.000000,0.000000,3.000000,,,,,,1.000000,3.000000,0.000000,3.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,0,AdG,10464,dependency,final,U,236063.000000,0.631787,0.368213,149141.605400,BU,131085.000000,0.892709,0.107291,117020.706831,0.639779,245.000000,0.360221,156.745904,0.631787,236063.000000,0.368213,149141.605400,,,,,,,,,0.896100,12032.000000,0.103900,10781.878810,0.892709,131085.000000,0.107291,117020.706831,0.891443,10382.000000,0.108557,9254.965379,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,1,AeG,53477,rule_only,trial,U,1748472.000000,0.202209,0.797791,353555.900412,UU,1463036.000000,1.000000,0.000000,1463036.000000,0.411025,257.000000,0.588975,105.633451,0.202209,1748472.000000,0.797791,353555.900412,,,,,,,,,1.000000,32051.000000,0.000000,32051.000000,1.000000,630097.000000,0.000000,630097.000000,1.000000,1463036.000000,0.000000,1463036.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,2,AuG,10036,dependency,final,U,218909.000000,0.709058,0.290942,155219.112049,BU,25897.000000,0.980394,0.019606,25389.266008,0.685587,242.000000,0.314413,165.911957,0.709058,218909.000000,0.290942,155219.112049,,,,,,,,,0.973411,9552.000000,0.026589,9298.022827,0.980394,25897.000000,0.019606,25389.266008,0.991537,6066.000000,0.008463,6014.665868,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,3,CbG,1068,rule_only,trial,U,20235.000000,0.961111,0.038889,19448.075014,UU,5908.000000,1.000000,0.000000,5908.000000,0.716522,33.000000,0.283478,23.645233,0.961111,20235.000000,0.038889,19448.075014,,,,,,,,,1.000000,55.000000,0.000000,55.000000,1.000000,348.000000,0.000000,348.000000,1.000000,5908.000000,0.000000,5908.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,4,CcSE,13524,rule_only,trial,U,368294.000000,0.376298,0.623702,138588.148294,UU,848026.000000,1.000000,0.000000,848026.000000,0.774386,20.000000,0.225614,15.487718,0.376298,368294.000000,0.623702,138588.148294,,,,,,,,,1.000000,190.000000,0.000000,190.000000,1.000000,109973.000000,0.000000,109973.000000,1.000000,848026.000000,0.000000,848026.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,5,CrC,663,dependency,final,U,10422.000000,1.028944,0.028944,10723.659579,UU,676.000000,1.224787,0.224787,827.956350,0.827836,37.000000,0.172164,30.629950,1.028944,10422.000000,0.028944,10723.659579,,,,,,,,,1.136890,120.000000,0.136890,136.426752,1.193029,393.000000,0.193029,468.860279,1.224787,676.000000,0.224787,827.956350,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,6,CtD,71,dependency,final,U,937.000000,1.150336,0.150336,1077.864738,BB,45.000000,1.000000,0.000000,45.000000,0.824218,27.000000,0.175782,22.253878,1.150336,937.000000,0.150336,1077.864738,,,,,,,,,1.000000,45.000000,0.000000,45.000000,1.000000,3.000000,0.000000,3.000000,1.000000,36.000000,0.000000,36.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,7,CuG,1920,rule_only,trial,U,43825.000000,1.110540,0.110540,48669.428648,UU,3210.000000,1.000000,0.000000,3210.000000,0.807082,108.000000,0.192918,87.164878,1.110540,43825.000000,0.110540,48669.428648,,,,,,,,,1.000000,15.000000,0.000000,15.000000,1.000000,334.000000,0.000000,334.000000,1.000000,3210.000000,0.000000,3210.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,8,CdG,2134,rule_only,trial,U,54193.000000,0.920789,0.079211,49900.302019,UU,24341.000000,1.000000,0.000000,24341.000000,0.804842,103.000000,0.195158,82.898695,0.920789,54193.000000,0.079211,49900.302019,,,,,,,,,1.000000,15.000000,0.000000,15.000000,1.000000,534.000000,0.000000,534.000000,1.000000,24341.000000,0.000000,24341.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,9,CpD,33,dependency,final,U,384.000000,0.973929,0.026071,373.988621,UU,7.000000,1.032237,0.032237,7.225661,0.841492,12.000000,0.158508,10.097903,0.973929,384.000000,0.026071,373.988621,,,,,,,,,1.028346,7.000000,0.028346,7.198421,,,,,1.032237,7.000000,0.032237,7.225661,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,10,DaG,1302,dependency,final,U,23912.000000,1.294598,0.294598,30956.432158,UU,3878.000000,1.005903,0.005903,3900.891446,0.837686,142.000000,0.162314,118.951469,1.294598,23912.000000,0.294598,30956.432158,,,,,,,,,0.983912,78.000000,0.016088,76.745175,1.011657,709.000000,0.011657,717.264671,1.005903,3878.000000,0.005903,3900.891446,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,11,DdG,777,rule_only,none,U,8790.000000,1.326251,0.326251,11657.750685,,,,,,0.875959,105.000000,0.124041,91.975663,1.326251,8790.000000,0.326251,11657.750685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,12,DlA,366,dependency,final,U,5457.000000,1.021331,0.021331,5573.402176,BB,1373.000000,1.023208,0.023208,1404.864996,0.726196,53.000000,0.273804,38.488404,1.021331,5457.000000,0.021331,5573.402176,,,,,,,,,1.023208,1373.000000,0.023208,1404.864996,1.021036,312.000000,0.021036,318.563357,1.017071,743.000000,0.017071,755.683604,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,13,DpS,344,rule_only,trial,U,3476.000000,0.896934,0.103066,3117.741889,BU,198.000000,1.000000,0.000000,198.000000,0.707142,14.000000,0.292858,9.899994,0.896934,3476.000000,0.103066,3117.741889,,,,,,,,,1.000000,91.000000,0.000000,91.000000,1.000000,198.000000,0.000000,198.000000,1.000000,65.000000,0.000000,65.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,14,DrD,62,dependency,final,U,551.000000,1.033576,0.033576,569.500596,BB,182.000000,1.263249,0.263249,229.911300,0.902311,32.000000,0.097689,28.873965,1.033576,551.000000,0.033576,569.500596,,,,,,,,,1.263249,182.000000,0.263249,229.911300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,15,DuG,764,dependency,final,U,9656.000000,1.507421,0.507421,14555.652348,UU,140.000000,1.056726,0.056726,147.941640,0.912930,111.000000,0.087070,101.335263,1.507421,9656.000000,0.507421,14555.652348,,,,,,,,,,,,,,,,,1.056726,140.000000,0.056726,147.941640,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,16,GiG,14560,rule_only,trial,U,308390.000000,1.140912,0.140912,351845.944197,UU,381504.000000,1.000000,0.000000,381504.000000,0.810162,224.000000,0.189838,181.476221,1.140912,308390.000000,0.140912,351845.944197,,,,,,,,,,,,,,,,,1.000000,381504.000000,0.000000,381504.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,17,GpCC,7150,dependency,final,U,139968.000000,1.440400,0.440400,201609.935194,UU,84620.000000,1.000000,0.000000,84620.000000,0.757737,56.000000,0.242263,42.433272,1.440400,139968.000000,0.440400,201609.935194,,,,,,,,,1.000000,28.000000,0.000000,28.000000,1.000000,3829.000000,0.000000,3829.000000,1.000000,84620.000000,0.000000,84620.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,18,GcG,5251,rule_only,trial,U,69293.000000,1.512042,0.512042,104773.954023,UU,10863.000000,1.000000,0.000000,10863.000000,0.891468,11.000000,0.108532,9.806146,1.512042,69293.000000,0.512042,104773.954023,,,,,,,,,,,,,,,,,1.000000,10863.000000,0.000000,10863.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,19,GpBP,55675,rule_only,trial,U,1556327.000000,1.000000,0.000000,1556327.000000,UU,2599455.000000,1.000000,0.000000,2599455.000000,1.000000,73.000000,0.000000,73.000000,1.000000,1556327.000000,0.000000,1556327.000000,,,,,,,,,1.000000,21.000000,0.000000,21.000000,1.000000,196760.000000,0.000000,196760.000000,1.000000,2599455.000000,0.000000,2599455.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,20,GpMF,9629,rule_only,trial,U,185387.000000,1.597448,0.597448,296146.110915,UU,71832.000000,1.000000,0.000000,71832.000000,0.744120,61.000000,0.255880,45.391308,1.597448,185387.000000,0.597448,296146.110915,,,,,,,,,1.000000,21.000000,0.000000,21.000000,1.000000,4805.000000,0.000000,4805.000000,1.000000,71832.000000,0.000000,71832.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,21,GpPW,8361,dependency,final,U,192737.000000,0.996128,0.003872,191990.683789,UU,361351.000000,1.000000,0.000000,361351.000000,0.749997,63.000000,0.250003,47.249836,0.996128,192737.000000,0.003872,191990.683789,,,,,,,,,1.000000,36.000000,0.000000,36.000000,1.000000,10764.000000,0.000000,10764.000000,1.000000,361351.000000,0.000000,361351.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,22,Gr>G,27325,rule_only,trial,U,895345.000000,0.815870,0.184130,730484.677478,UU,106495.000000,1.000000,0.000000,106495.000000,0.805693,294.000000,0.194307,236.873713,0.815870,895345.000000,0.184130,730484.677478,,,,,,,,,,,,,,,,,1.000000,106495.000000,0.000000,106495.000000,,,,,,,,,,,,,,,,,,,,,
hetionet,structural_r2d3,r2d3,0.369847,23,PCiC,64,dependency,final,U,553.000000,1.631388,0.631388,902.157730,BB,13.000000,1.145128,0.145128,14.886669,1.178844,11.000000,0.178844,12.967281,1.631388,553.000000,0.631388,902.157730,,,,,,,,,1.145128,13.000000,0.145128,14.886669,,,,,1.104200,4.000000,0.104200,4.416802,,,,,,,,,,,,,,,,,,,,,
