dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
codex-l,hard_synergy_weight_top5_mean_desc,0.16,9781,0.2033668877375471,0.20799607835653164,0.02276275489330737
codex-l,hard_synergy_weight_top5_mean_desc,0.18,11003,0.21055766006774085,0.2148208501512125,0.020247138394775543
codex-l,hard_synergy_weight_top5_mean_desc,0.2,12226,0.21580651120770744,0.22074513700691323,0.02288450784718221
codex-l,hard_synergy_weight_top5_mean_desc,0.22,13448,0.2128134118759615,0.21801450140039869,0.024439669843123513
codex-l,hard_synergy_weight_top5_mean_desc,0.24,14671,0.2268141122152007,0.23245489071120207,0.02486960992378373
codex-l,hard_synergy_weight_top5_mean_desc,0.26,15894,0.24399034753320928,0.251444853069938,0.030552460833370043
codex-l,hard_synergy_weight_top5_mean_desc,0.28,17116,0.2584921517736237,0.2667993729356799,0.03213722778450645
codex-l,hard_synergy_weight_top5_mean_desc,0.3,18339,0.27415245576887926,0.28285715438485226,0.03175130637279944
codex-l,hard_synergy_weight_top5_mean_desc,0.32,19561,0.2945196284425692,0.30264428827880174,0.027586140452492414
codex-l,hard_synergy_weight_top5_mean_desc,0.34,20784,0.2968723030220974,0.30466422936079085,0.026246727159702443
codex-l,hard_synergy_weight_top5_mean_desc,0.36,22006,0.303699811411527,0.31111486206373284,0.024415723598056882
codex-l,hard_synergy_weight_top5_mean_desc,0.38,23229,0.3042122239646262,0.31124246468986216,0.02310965888751859
codex-l,hard_synergy_weight_top5_mean_desc,0.4,24452,0.31077096286365474,0.31735846169597837,0.02119727908818092
codex-l,hard_synergy_weight_top5_mean_desc,0.42,25674,0.3068021756731961,0.31316823458751275,0.02074971893647093
codex-l,hard_synergy_weight_top5_mean_desc,0.44,26897,0.31898722536499424,0.32502795670936363,0.018937220252182252
codex-l,hard_synergy_weight_top5_mean_desc,0.46,28119,0.3285302320667465,0.3343588647078094,0.017741541179926212
codex-l,hard_synergy_weight_top5_mean_desc,0.48,29342,0.3338437665307461,0.33964756153769493,0.017384763739221487
codex-l,hard_synergy_weight_top5_mean_desc,0.5,30564,0.33788069824024736,0.34364383105555296,0.01705670920334068
codex-l,hard_synergy_weight_top5_mean_desc,0.52,31787,0.3376867762897443,0.3434363574593787,0.017026373471909828
codex-l,hard_synergy_weight_top5_mean_desc,0.54,33010,0.34014402749067535,0.34566507670690527,0.016231504215905357
codex-l,hard_synergy_weight_top5_mean_desc,0.56,34232,0.34123198333098326,0.3466544653466586,0.015890896166130375
codex-l,hard_synergy_weight_top5_mean_desc,0.58,35455,0.3415775569968844,0.3469155683708297,0.015627523719287995
codex-l,hard_synergy_weight_top5_mean_desc,0.6,36677,0.3456931849131268,0.3515677580515642,0.01699360414036999
codex-l,hard_synergy_weight_top5_mean_desc,0.62,37900,0.341957411278115,0.3477318951610282,0.016886558654571004
codex-l,hard_synergy_weight_top5_mean_desc,0.64,39123,0.335107630242148,0.340752230648415,0.016844141693187265
